Indicator,S.No.,Parameters,Type,SubDistrict-_Kodagu-Total [(A+B) or (C+D)],SubDistrict-_Kodagu-Public [A],SubDistrict-_Kodagu-Private [B],SubDistrict-_Kodagu-Urban [C],SubDistrict-_Kodagu-Rural [D],SubDistrict-Madikeri-Total [(A+B) or (C+D)],SubDistrict-Madikeri-Public [A],SubDistrict-Madikeri-Private [B],SubDistrict-Madikeri-Urban [C],SubDistrict-Madikeri-Rural [D],SubDistrict-Somwarpet-Total [(A+B) or (C+D)],SubDistrict-Somwarpet-Public [A],SubDistrict-Somwarpet-Private [B],SubDistrict-Somwarpet-Urban [C],SubDistrict-Somwarpet-Rural [D],SubDistrict-Virajpet-Total [(A+B) or (C+D)],SubDistrict-Virajpet-Public [A],SubDistrict-Virajpet-Private [B],SubDistrict-Virajpet-Urban [C],SubDistrict-Virajpet-Rural [D]
M2 [Deliveries],2.1.2,Number of PW given Tablet Misoprostol during home delivery,TOTAL,1,1,NA,0,1,0,0,NA,0,0,0,0,NA,NA,0,1,1,NA,NA,1
M2 [Deliveries],2.1.3,Number of newborns received 7 Home Based Newborn Care (HBNC) visits in case of Home delivery,TOTAL,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,NA,0,0,0,NA,NA,0
M2 [Deliveries],2.2,Number of Institutional Deliveries conducted (Including C-Sections),TOTAL,607,538,69,69,538,344,310,34,34,310,54,54,0,0,54,209,174,35,35,174
M2 [Deliveries],2.2.1,Out of total institutional deliveries number of women discharged within 48 hours of delivery,TOTAL,31,31,0,0,31,16,16,0,0,16,4,4,0,0,4,11,11,0,0,11
M2 [Deliveries],2.2.2,Number of newborns received 6 HBNC  visits after Institutional Delivery,TOTAL,31,31,0,0,31,0,0,0,0,0,24,24,0,0,24,7,7,0,0,7
M3 [Number of Caesarean (C-Section) deliveries],3.1,Total C -Section deliveries performed,TOTAL,133,101,32,32,101,79,64,15,15,64,3,3,0,0,3,51,34,17,17,34
M3 [Number of Caesarean (C-Section) deliveries],3.1.1,"C-sections, performed at night (8 PM- 8 AM)",TOTAL,29,29,0,0,29,25,25,0,0,25,0,0,0,0,0,4,4,0,0,4
M4 [Pregnancy outcome & details of new-born],4.1.1.a,Live Birth - Male,TOTAL,306,272,34,34,272,179,158,21,21,158,27,27,0,0,27,100,87,13,13,87
M4 [Pregnancy outcome & details of new-born],4.1.1.b,Live Birth - Female,TOTAL,302,267,35,35,267,163,150,13,13,150,27,27,0,0,27,112,90,22,22,90
M4 [Pregnancy outcome & details of new-born],4.1.2,Number of Pre term newborns ( < 37 weeks of pregnancy),TOTAL,21,21,0,0,21,14,14,0,0,14,2,2,0,0,2,5,5,0,0,5
M4 [Pregnancy outcome & details of new-born],4.1.3,Still Birth,TOTAL,4,4,0,0,4,3,3,0,0,3,0,0,0,0,0,1,1,0,0,1
M4 [Pregnancy outcome & details of new-born],4.2,Abortion (spontaneous),TOTAL,50,47,3,3,47,26,23,3,3,23,7,7,0,0,7,17,17,0,0,17
M4 [Pregnancy outcome & details of new-born],4.3.1.a,MTP up to 12 weeks of pregnancy,TOTAL,11,10,1,1,10,4,3,1,1,3,2,2,0,0,2,5,5,0,0,5
M4 [Pregnancy outcome & details of new-born],4.3.1.b,MTP more than 12 weeks of pregnancy,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M4 [Pregnancy outcome & details of new-born],4.3.2.a,Post Abortion/ MTP Complications Identified,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M4 [Pregnancy outcome & details of new-born],4.3.2.b,Post Abortion/ MTP Complications Treated,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M4 [Pregnancy outcome & details of new-born],4.3.3,Number of women provided with post abortion/ MTP contraception,TOTAL,3,0,3,3,0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0
M4 [Pregnancy outcome & details of new-born],4.4.1,Number of newborns weighed at birth,TOTAL,608,539,69,69,539,342,308,34,34,308,54,54,0,0,54,212,177,35,35,177
M4 [Pregnancy outcome & details of new-born],4.4.2,Number of newborns having weight less than 2.5 kg,TOTAL,42,41,1,1,41,14,13,1,1,13,3,3,0,0,3,25,25,0,0,25
M4 [Pregnancy outcome & details of new-born],4.4.3,Number of Newborns breast fed within 1 hour of birth ,TOTAL,593,524,69,69,524,332,298,34,34,298,54,54,0,0,54,207,172,35,35,172
M5 [Complicated Pregnancies],5.1,"Number of cases of pregnant women with Obstetric Complications attended (Antepartum haemorrhage (APH), Post-Partum Hemorrhage (PPH), Sepsis, Eclampsia and others)",TOTAL,20,19,1,1,19,10,9,1,1,9,0,0,0,0,0,10,10,0,0,10
M5 [Complicated Pregnancies],5.2,Number of Complicated pregnancies treated with Blood Transfusion,TOTAL,4,3,1,1,3,4,3,1,1,3,0,0,0,0,0,0,0,0,0,0
M6 [Post Natal Care (PNC)],6.1,Women receiving 1st post partum checkup within 48 hours of home delivery,TOTAL,4,4,0,0,4,0,0,0,0,0,1,1,0,0,1,3,3,0,0,3
M6 [Post Natal Care (PNC)],6.2,Women receiving 1st post partum checkup between 48 hours and 14 days,TOTAL,759,725,34,34,725,437,403,34,34,403,136,136,0,0,136,186,186,0,0,186
M6 [Post Natal Care (PNC)],6.3,Number of mothers provided full course of 180 IFA tablets after delivery,TOTAL,569,535,34,34,535,118,84,34,34,84,169,169,0,0,169,282,282,0,0,282
M6 [Post Natal Care (PNC)],6.4,Number of mothers provided 360 Calcium tablets after delivery,TOTAL,501,467,34,34,467,115,81,34,34,81,150,150,0,0,150,236,236,0,0,236
M7 [Reproductive Tract Infections/Sexually Transmitted Infections (RTI/STI) Cases],7.1.1,New RTI/STI cases identified - Male,TOTAL,64,54,10,10,54,4,4,0,0,4,33,23,10,10,23,27,27,0,0,27
M7 [Reproductive Tract Infections/Sexually Transmitted Infections (RTI/STI) Cases],7.1.2,New RTI/STI cases identified - Female,TOTAL,159,156,3,11,148,37,37,0,8,29,52,49,3,3,49,70,70,0,0,70
M7 [Reproductive Tract Infections/Sexually Transmitted Infections (RTI/STI) Cases],7.2.1,RTI/STI for which treatment initiated - Male,TOTAL,45,45,0,0,45,4,4,0,0,4,16,16,0,0,16,25,25,0,0,25
M7 [Reproductive Tract Infections/Sexually Transmitted Infections (RTI/STI) Cases],7.2.2,RTI/STI for which treatment initiated -Female,TOTAL,146,146,0,8,138,37,37,0,8,29,39,39,0,0,39,70,70,0,0,70
M8 [Family Planning],8.1.1,Number of Non Scalpel Vasectomy (NSV) / Conventional Vasectomy conducted,TOTAL,9,9,0,0,9,1,1,0,0,1,5,5,0,0,5,3,3,0,0,3
M8 [Family Planning],8.2.1,Number of Laparoscopic sterilizations (excluding post abortion) conducted,TOTAL,118,117,1,1,117,18,18,0,0,18,50,50,0,0,50,50,49,1,1,49
M8 [Family Planning],8.2.2,Number of Interval Mini-lap (other than post-partum and post abortion) sterilizations conducted,TOTAL,15,15,0,0,15,3,3,0,0,3,11,11,0,0,11,1,1,0,0,1
M8 [Family Planning],8.2.3,Number of Postpartum sterilizations (within 7 days of delivery by minilap or concurrent with caesarean section) conducted,TOTAL,36,32,4,4,32,20,18,2,2,18,3,3,0,0,3,13,11,2,2,11
M8 [Family Planning],8.2.4,Number of Post Abortion sterilizations (within 7 days of spontaneous or surgical abortion) conducted,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0
M8 [Family Planning],8.3,Number of Interval IUCD Insertions (excluding PPIUCD and PAIUCD),TOTAL,79,73,6,9,70,14,14,0,3,11,37,37,0,0,37,28,22,6,6,22
M8 [Family Planning],8.4,Number of Postpartum (within 48 hours of delivery) IUCD insertions,TOTAL,108,108,0,0,108,75,75,0,0,75,4,4,0,0,4,29,29,0,0,29
M8 [Family Planning],8.5,Number of Post Abortion (within 12 days of spontaneous or surgical abortion) IUCD insertions,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M8 [Family Planning],8.6,Number of IUCD Removals,TOTAL,46,39,7,7,39,15,8,7,7,8,25,25,0,0,25,6,6,0,0,6
M8 [Family Planning],8.7,Number of complications following IUCD Insertion,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M8 [Family Planning],8.8,Injectable Contraceptive-Antara Program- First Dose,TOTAL,8,8,0,2,6,8,8,0,2,6,0,0,0,0,0,0,0,0,0,0
M8 [Family Planning],8.9,Injectable Contraceptive-Antara Program- Second Dose,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M8 [Family Planning],8.1,Injectable Contraceptive-Antara Program- Third Dose,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M8 [Family Planning],8.11,Injectable Contraceptive-Antara Program- Fourth or more than fourth,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M8 [Family Planning],8.12,Number of Combined Oral Pill cycles distributed,TOTAL,3326,3326,0,125,3201,678,678,0,125,553,1527,1527,0,0,1527,1121,1121,0,0,1121
M8 [Family Planning],8.13,Number of Condom pieces distributed,TOTAL,37117,37117,0,2100,35017,12161,12161,0,2100,10061,9313,9313,0,0,9313,15643,15643,0,0,15643
M8 [Family Planning],8.14,Number of Centchroman (weekly) pill strips distributed,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M8 [Family Planning],8.15,Number of Emergency Contraceptive Pills (ECP) given,TOTAL,92,92,0,0,92,39,39,0,0,39,44,44,0,0,44,9,9,0,0,9
M8 [Family Planning],8.16,Number of Pregnancy Test Kits (PTK) used,TOTAL,998,998,0,55,943,245,245,0,55,190,283,283,0,0,283,470,470,0,0,470
M8 [Family Planning],8.17.1,Complications following male sterilization,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M8 [Family Planning],8.17.2,Complications following female sterilization,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M8 [Family Planning],8.17.3,Failures following male sterilization,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M8 [Family Planning],8.17.4,Failures following female sterilization,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M8 [Family Planning],8.17.5,Deaths following male sterilization,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M8 [Family Planning],8.17.6,Deaths following female sterilization,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M9 [CHILD IMMUNISATION],9.1.1,Child immunisation - Vitamin K1 (Birth Dose),TOTAL,601,532,69,69,532,342,308,34,34,308,50,50,0,0,50,209,174,35,35,174
M9 [CHILD IMMUNISATION],9.1.2,Child immunisation - BCG,TOTAL,662,597,65,65,597,346,316,30,30,316,55,55,0,0,55,261,226,35,35,226
M9 [CHILD IMMUNISATION],9.1.3,Child immunisation - DPT1,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M9 [CHILD IMMUNISATION],9.1.4,Child immunisation - DPT2,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M9 [CHILD IMMUNISATION],9.1.5,Child immunisation - DPT3,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M9 [CHILD IMMUNISATION],9.1.6,Child immunisation - Pentavalent 1,TOTAL,751,731,20,49,702,240,220,20,49,191,241,241,0,0,241,270,270,0,0,270
M9 [CHILD IMMUNISATION],9.1.7,Child immunisation - Pentavalent 2,TOTAL,701,684,17,33,668,218,201,17,33,185,241,241,0,0,241,242,242,0,0,242
M9 [CHILD IMMUNISATION],9.1.8,Child immunisation - Pentavalent 3,TOTAL,638,622,16,41,597,173,157,16,41,132,231,231,0,0,231,234,234,0,0,234
M9 [CHILD IMMUNISATION],9.1.9,Child immunisation - OPV 0 (Birth Dose),TOTAL,603,538,65,65,538,337,307,30,30,307,52,52,0,0,52,214,179,35,35,179
M9 [CHILD IMMUNISATION],9.1.10,Child immunisation - OPV1,TOTAL,750,730,20,49,701,239,219,20,49,190,241,241,0,0,241,270,270,0,0,270
M9 [CHILD IMMUNISATION],9.1.11,Child immunisation - OPV2,TOTAL,698,681,17,33,665,217,200,17,33,184,241,241,0,0,241,240,240,0,0,240
M9 [CHILD IMMUNISATION],9.1.12,Child immunisation - OPV3,TOTAL,637,621,16,41,596,173,157,16,41,132,231,231,0,0,231,233,233,0,0,233
M9 [CHILD IMMUNISATION],9.1.13,Child immunisation - Hepatitis-B0 (Birth Dose),TOTAL,562,527,35,35,527,304,304,0,0,304,52,52,0,0,52,206,171,35,35,171
M9 [CHILD IMMUNISATION],9.1.14,Child immunisation - Hepatitis-B1,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M9 [CHILD IMMUNISATION],9.1.15,Child immunisation - Hepatitis-B2,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M9 [CHILD IMMUNISATION],9.1.16,Child immunisation - Hepatitis-B3,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M9 [CHILD IMMUNISATION],9.1.17,Child immunisation - Inactivated Polio Vaccine 1 (IPV 1),TOTAL,641,625,16,45,596,199,183,16,45,154,212,212,0,0,212,230,230,0,0,230
M9 [CHILD IMMUNISATION],9.1.18,Child immunisation - Inactivated Polio Vaccine 2 (IPV 2),TOTAL,528,508,20,45,483,146,126,20,45,101,204,204,0,0,204,178,178,0,0,178
M9 [CHILD IMMUNISATION],9.1.19,Child immunisation - Rotavirus 1,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M9 [CHILD IMMUNISATION],9.1.20,Child immunisation - Rotavirus 2,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M9 [CHILD IMMUNISATION],9.1.21,Child immunisation - Rotavirus 3,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M9 [CHILD IMMUNISATION],9.2.1,Child immunisation (9-11months) - Measles & Rubella (MR)- 1st Dose,TOTAL,655,655,0,33,622,212,212,0,33,179,216,216,0,0,216,227,227,0,0,227
M9 [CHILD IMMUNISATION],9.2.2,Child immunisation (9-11months) - Measles 1st dose,TOTAL,126,126,0,0,126,8,8,0,0,8,33,33,0,0,33,85,85,0,0,85
M9 [CHILD IMMUNISATION],9.2.3,Child immunisation (9-11months) - JE 1st dose,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M9 [CHILD IMMUNISATION],9.2.4.a,Children aged between 9 and 11 months fully immunized- Male,TOTAL,363,363,0,10,353,101,101,0,10,91,116,116,0,0,116,146,146,0,0,146
M9 [CHILD IMMUNISATION],9.2.4.b,Children aged between 9 and 11 months fully immunized - Female,TOTAL,381,381,0,23,358,109,109,0,23,86,122,122,0,0,122,150,150,0,0,150
M9 [CHILD IMMUNISATION],9.3.1,Child immunisation - Measles & Rubella (MR)- 1st Dose,TOTAL,9,9,0,0,9,0,0,0,0,0,4,4,0,0,4,5,5,0,0,5
M9 [CHILD IMMUNISATION],9.3.2,Child immunisation - Measles-1st dose,TOTAL,15,15,0,0,15,0,0,0,0,0,1,1,0,0,1,14,14,0,0,14
M9 [CHILD IMMUNISATION],9.3.3,Child immunisation - JE 1st dose,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M9 [CHILD IMMUNISATION],9.4.1,Child immunisation - Measles & Rubella (MR)- 2nd Dose (16-24 months),TOTAL,808,808,0,31,777,212,212,0,31,181,322,322,0,0,322,274,274,0,0,274
M9 [CHILD IMMUNISATION],9.4.2,Child immunisation - Measles 2nd dose (More than 16 months),TOTAL,2,2,0,0,2,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0
M9 [CHILD IMMUNISATION],9.4.3,Child immunisation - DPT 1st Booster,TOTAL,803,803,0,31,772,212,212,0,31,181,313,313,0,0,313,278,278,0,0,278
M9 [CHILD IMMUNISATION],9.4.4,Child immunisation - OPV Booster,TOTAL,807,807,0,31,776,212,212,0,31,181,313,313,0,0,313,282,282,0,0,282
M9 [CHILD IMMUNISATION],9.4.5,"Child immunisation - Measles, Mumps, Rubella (MMR) Vaccine",TOTAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M9 [CHILD IMMUNISATION],9.4.6,Number of children more than 16 months of age who received Japanese Encephalitis (JE) vaccine,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M9 [CHILD IMMUNISATION],9.5.1,Child immunisation - Typhoid,TOTAL,5,0,5,5,0,5,0,5,5,0,0,0,0,0,0,0,0,0,0,0
M9 [CHILD IMMUNISATION],9.5.2,Children more than 5 years received DPT5 (2nd Booster),TOTAL,447,445,2,2,445,142,140,2,2,140,220,220,0,0,220,85,85,0,0,85
M9 [CHILD IMMUNISATION],9.5.3,Children more than 10 years received TT10,TOTAL,871,871,0,0,871,312,312,0,0,312,428,428,0,0,428,131,131,0,0,131
M9 [CHILD IMMUNISATION],9.5.4,Children more than 16 years received TT16,TOTAL,810,809,1,1,809,474,473,1,1,473,223,223,0,0,223,113,113,0,0,113
M9 [CHILD IMMUNISATION],9.6.1,Number of cases of AEFI - Abscess,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M9 [CHILD IMMUNISATION],9.6.2,Number of cases of AEFI - Death,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M9 [CHILD IMMUNISATION],9.6.3,Number of cases of AEFI - Others,TOTAL,158,158,0,11,147,87,87,0,11,76,52,52,0,0,52,19,19,0,0,19
M9 [CHILD IMMUNISATION],9.7.1,Immunisation sessions planned,TOTAL,379,379,0,4,375,107,107,0,4,103,137,137,0,0,137,135,135,0,0,135
M9 [CHILD IMMUNISATION],9.7.2,Immunisation sessions held,TOTAL,375,375,0,4,371,107,107,0,4,103,133,133,0,0,133,135,135,0,0,135
M9 [CHILD IMMUNISATION],9.7.3,Number of Immunisation sessions where ASHAs were present,TOTAL,297,297,0,4,293,74,74,0,4,70,124,124,0,0,124,99,99,0,0,99
M9 [CHILD IMMUNISATION],9.8.1,Child immunisation - Vitamin A Dose - 1,TOTAL,834,834,0,33,801,220,220,0,33,187,304,304,0,0,304,310,310,0,0,310
M9 [CHILD IMMUNISATION],9.8.2,Child immunisation - Vitamin A Dose - 5,TOTAL,6705,6705,0,0,6705,1346,1346,0,0,1346,3378,3378,0,0,3378,1981,1981,0,0,1981
M9 [CHILD IMMUNISATION],9.8.3,Child immunisation - Vitamin A Dose - 9,TOTAL,5893,5893,0,0,5893,1229,1229,0,0,1229,2959,2959,0,0,2959,1705,1705,0,0,1705
M9 [CHILD IMMUNISATION],9.9,Number of children (6-59 months) provided 8-10 doses (1ml) of IFA syrup (Bi weekly),TOTAL,456,456,NA,0,456,141,141,NA,0,141,197,197,NA,NA,197,118,118,NA,NA,118
M9 [CHILD IMMUNISATION],9.1,Number of children (12-59 months) provided Albendazole,TOTAL,92,92,0,0,92,7,7,0,0,7,0,0,0,0,0,85,85,0,0,85
M9 [CHILD IMMUNISATION],9.11,Number of severely underweight children provided Health Checkup (0-5 yrs),TOTAL,50,50,0,0,50,32,32,0,0,32,4,4,0,0,4,14,14,0,0,14
M10 [Number of cases of Childhood Diseases (0-5 years)],10.1,Childhood Diseases - Pneumonia,TOTAL,18,16,2,2,16,16,14,2,2,14,1,1,0,0,1,1,1,0,0,1
M10 [Number of cases of Childhood Diseases (0-5 years)],10.2,Childhood Diseases - Asthma,TOTAL,28,21,7,7,21,24,17,7,7,17,1,1,0,0,1,3,3,0,0,3
M10 [Number of cases of Childhood Diseases (0-5 years)],10.3,Childhood Diseases - Sepsis,TOTAL,5,5,0,0,5,5,5,0,0,5,0,0,0,0,0,0,0,0,0,0
M10 [Number of cases of Childhood Diseases (0-5 years)],10.4,Childhood Diseases - Diphtheria,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M10 [Number of cases of Childhood Diseases (0-5 years)],10.5,Childhood Diseases - Pertussis,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M10 [Number of cases of Childhood Diseases (0-5 years)],10.6,Childhood Diseases - Tetanus Neonatorum,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M10 [Number of cases of Childhood Diseases (0-5 years)],10.7,Childhood Diseases - Tuberculosis (TB),TOTAL,5,5,0,0,5,5,5,0,0,5,0,0,0,0,0,0,0,0,0,0
M10 [Number of cases of Childhood Diseases (0-5 years)],10.8,Childhood Diseases - Acute Flaccid Paralysis(AFP),TOTAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M10 [Number of cases of Childhood Diseases (0-5 years)],10.9,Childhood Diseases - Measles,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M10 [Number of cases of Childhood Diseases (0-5 years)],10.1,Childhood Diseases - Malaria,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
